Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_API Get,,,,2024-06-22 19:08:33,2024-06-22 19:08:37,4.784s,PASSED
,,,,,,,
Test Cases/TC_API Get,,,,2024-06-22 19:08:33,2024-06-22 19:08:37,4.173s,PASSED
"sendRequestAndVerify(findTestObject(""API/RestfullGet""))",,,,2024-06-22 19:08:34,2024-06-22 19:08:37,3.468s,PASSED
